Platform,Category,Problem Name,URL,Difficulty,Key Concept
BinarySearch,Geometry,Collinear Points,https://binarysearch.com/problems/collinear-points,Medium,Collinearity check
BinarySearch,Geometry,Intersecting Lines,https://binarysearch.com/problems/intersecting-lines,Medium,Line intersection
BinarySearch,Geometry,Line of People,https://binarysearch.com/problems/line-of-people,Easy,Coordinate / line
BinarySearch,Geometry,Rectangle Overlap,https://binarysearch.com/problems/rectangle-overlap,Easy,Rectangle overlap
BinarySearch,Geometry,Triangle Area,https://binarysearch.com/problems/triangle-area,Easy,Shoelace formula
CodeAbbey,Basic Geometry,Distance,https://codeabbey.com/index/task_view/distance-between-points,Easy,Euclidean distance
CodeAbbey,Basic Geometry,Points in a Circle,https://codeabbey.com/index/task_view/points-in-a-circle,Easy,Circle radius check
CodeAbbey,Basic Geometry,Rectangle,https://codeabbey.com/index/task_view/rectangle,Easy,Rectangle geometry
CodeAbbey,Basic Geometry,Square,https://codeabbey.com/index/task_view/square,Easy,Square geometry
CodeAbbey,Basic Geometry,Triangle Area,https://codeabbey.com/index/task_view/triangle-area,Easy,Area via coordinates
CodeAbbey,Basic Geometry,Triangles,https://codeabbey.com/index/task_view/triangles,Easy,Triangle classification
CodeChef,Geometry,AREA,https://www.codechef.com/problems/AREA,Easy,Area calculation
CodeChef,Geometry,Area of a Circle,https://codechef.com/problems/areacircle,Easy,Circle area
CodeChef,Geometry,CCW,https://www.codechef.com/problems/CCW,Medium,Counter-clockwise orientation
CodeChef,Geometry,CHEFCIRC,https://www.codechef.com/problems/CHEFCIRC,Hard,Circle covering points
CodeChef,Geometry,CHN15A,https://www.codechef.com/problems/CHN15A,Easy,Coordinate geometry
CodeChef,Geometry,Chef and Rainbow Road,https://codechef.com/problems/rainbow,Medium,Geometry / probability
CodeChef,Geometry,Chef in a Plane,https://codechef.com/problems/plane,Medium,Coordinate geometry
CodeChef,Geometry,Circle Union,https://codechef.com/problems/ciru,Hard,Circle union area
CodeChef,Geometry,Circular Track,https://codechef.com/problems/circle,Easy,Circle geometry
CodeChef,Geometry,Convex Polygon,https://codechef.com/problems/convex,Medium,Convex polygon
CodeChef,Geometry,DISTANCE,https://www.codechef.com/problems/DISTANCE,Easy,Distance formula
CodeChef,Geometry,Geometric Mean,https://codechef.com/problems/geo,Medium,Geometric progression
CodeChef,Geometry,MINMAX,https://www.codechef.com/problems/MINMAX,Medium,Geometric median
CodeChef,Geometry,Manhattan Distance,https://codechef.com/problems/mandist,Easy,Manhattan distance
CodeChef,Geometry,POINTCONV,https://www.codechef.com/problems/POINTCONV,Medium,Point in convex polygon
CodeChef,Geometry,Point of Impact,https://codechef.com/problems/billrd,Easy,Reflection geometry
CodeChef,Geometry,Rectangle Area,https://codechef.com/problems/rectangle,Easy,Rectangle in coordinates
CodeChef,Geometry,Rotating Rectangle,https://codechef.com/problems/rotrec,Medium,Rectangle rotation
CodeChef,Geometry,SQUARE,https://www.codechef.com/problems/SQUARE,Easy,Square check
CodeChef,Geometry,TRIANGLE,https://www.codechef.com/problems/TRIANGLE,Easy,Triangle check
CodeChef,Geometry,Triangle Counting,https://codechef.com/problems/triangsum,Easy,Triangle geometry
CodeChef,Geometry,Triangle With Maximum Area,https://codechef.com/problems/tmaxarea,Medium,Max triangle area
CodeChef,Line Intersection,INTSEG,https://www.codechef.com/problems/INTSEG,Medium,Line segment intersection
CodeChef,Line Intersection,Line Segment,https://codechef.com/problems/lines,Easy,Line geometry
CodeChef,Polygon Area,POLYAREA,https://www.codechef.com/problems/POLYAREA,Medium,Shoelace formula
Codeforces,Geometry,...Dary!,https://codeforces.com/problemset/problem/696/f,3300,binary search; geometry; two pointers
Codeforces,Geometry,2D Traveling,https://codeforces.com/problemset/problem/1869/b,1100,geometry; math; shortest paths; sortings
Codeforces,Geometry,4-point polyline,https://codeforces.com/problemset/problem/452/b,1800,brute force; constructive algorithms; geometry; trees
Codeforces,Geometry,5G Antenna Towers,https://codeforces.com/problemset/problem/1423/e,2700,geometry
Codeforces,Geometry,A Colourful Prospect,https://codeforces.com/problemset/problem/933/c,2700,geometry; graphs
Codeforces,Geometry,A New Beginning,https://codeforces.com/problemset/problem/1534/g,3300,data structures; dp; geometry; sortings
Codeforces,Geometry,A Problem about Polyline,https://codeforces.com/problemset/problem/578/a,1700,geometry; math
Codeforces,Geometry,A Shade of Moonlight,https://codeforces.com/problemset/problem/989/d,2500,binary search; geometry; math; sortings; two pointers
Codeforces,Geometry,A Trance of Nightfall,https://codeforces.com/problemset/problem/989/e,2700,dp; geometry; matrices; probabilities
Codeforces,Geometry,Aerodynamic,https://codeforces.com/problemset/problem/1299/b,1800,geometry
Codeforces,Geometry,Algoland and Berland,https://codeforces.com/problemset/problem/1070/m,3000,constructive algorithms; divide and conquer; geometry
Codeforces,Geometry,Alternative Reality,https://codeforces.com/problemset/problem/119/e,2400,geometry
Codeforces,Geometry,Alyona and Triangles,https://codeforces.com/problemset/problem/682/e,2600,geometry; two pointers
Codeforces,Geometry,Amr and Pins,https://codeforces.com/problemset/problem/507/b,1400,geometry; math
Codeforces,Geometry,An overnight dance in discotheque,https://codeforces.com/problemset/problem/814/d,2000,dfs and similar; dp; geometry; greedy; trees
Codeforces,Geometry,Analyzing Polyline,https://codeforces.com/problemset/problem/195/d,1900,geometry; math; sortings
Codeforces,Geometry,Ancient Berland Circus,https://codeforces.com/problemset/problem/1/c,2100,geometry; math
Codeforces,Geometry,Ancient civilizations,https://codeforces.com/problemset/problem/1045/e,3200,constructive algorithms; geometry
Codeforces,Geometry,Anton and Lines,https://codeforces.com/problemset/problem/593/b,1600,geometry; sortings
Codeforces,Geometry,Archer's Shot,https://codeforces.com/problemset/problem/78/d,2300,binary search; geometry; math; two pointers
Codeforces,Geometry,Area of Two Circles' Intersection,https://codeforces.com/problemset/problem/600/d,2000,geometry
Codeforces,Geometry,Area of a Star,https://codeforces.com/problemset/problem/630/p,2100,geometry; math
Codeforces,Geometry,Armistice Area Apportionment,https://codeforces.com/problemset/problem/645/g,3200,binary search; geometry
Codeforces,Geometry,Aroma's Search,https://codeforces.com/problemset/problem/1292/b,1700,brute force; constructive algorithms; geometry; greedy; implementation
Codeforces,Geometry,Arpa and an exam about geometry,https://codeforces.com/problemset/problem/851/b,1400,geometry; math
Codeforces,Geometry,Arranging Crystal Balls,https://codeforces.com/problemset/problem/1740/i,3500,data structures; divide and conquer; dp; geometry; graphs; number theory
Codeforces,Geometry,Arrow,https://codeforces.com/problemset/problem/630/o,2000,geometry
Codeforces,Geometry,Astronomy,https://codeforces.com/problemset/problem/949/f,3300,geometry; probabilities
Codeforces,Geometry,BCPC,https://codeforces.com/problemset/problem/592/e,2700,binary search; geometry; two pointers
Codeforces,Geometry,Bad Triangle,https://codeforces.com/problemset/problem/1398/a,800,geometry; math
Codeforces,Geometry,Balance the Cards,https://codeforces.com/problemset/problem/1503/f,3500,constructive algorithms; data structures; divide and conquer; geometry; graphs; implementation
Codeforces,Geometry,Balanced Removals (Easier),https://codeforces.com/problemset/problem/1237/c1,1700,constructive algorithms; geometry; greedy
Codeforces,Geometry,Balls of Steel,https://codeforces.com/problemset/problem/1450/b,1000,brute force; geometry; greedy
Codeforces,Geometry,Barcelonian Distance,https://codeforces.com/problemset/problem/1032/d,1900,geometry; implementation
Codeforces,Geometry,Battlefield,https://codeforces.com/problemset/problem/182/a,2200,geometry; graphs; implementation; shortest paths
Codeforces,Geometry,Bear and Bowling 4,https://codeforces.com/problemset/problem/660/f,2500,binary search; data structures; divide and conquer; geometry; ternary search
Codeforces,Geometry,Bear and Floodlight,https://codeforces.com/problemset/problem/385/d,2200,bitmasks; dp; geometry
Codeforces,Geometry,Bear and Isomorphic Points,https://codeforces.com/problemset/problem/771/f,3300,geometry; two pointers
Codeforces,Geometry,BerPaint,https://codeforces.com/problemset/problem/44/f,2700,geometry; graphs
Codeforces,Geometry,Bermuda Triangle,https://codeforces.com/problemset/problem/2097/c,2400,chinese remainder theorem; geometry; implementation; math; number theory
Codeforces,Geometry,Beru-taxi,https://codeforces.com/problemset/problem/706/a,900,brute force; geometry; implementation
Codeforces,Geometry,Bessie's Birthday Cake (Easy Version),https://codeforces.com/problemset/problem/1942/c1,1300,geometry; greedy; math
Codeforces,Geometry,Bessie's Birthday Cake (Hard Version),https://codeforces.com/problemset/problem/1942/c2,1700,geometry; greedy; math
Codeforces,Geometry,Bicycle Race,https://codeforces.com/problemset/problem/659/d,1500,geometry; implementation; math
Codeforces,Geometry,Billiard,https://codeforces.com/problemset/problem/982/e,2600,geometry; number theory
Codeforces,Geometry,Birthday,https://codeforces.com/problemset/problem/2172/i,2000,geometry
Codeforces,Geometry,Black Circles,https://codeforces.com/problemset/problem/2002/c,1200,brute force; geometry; greedy; math
Codeforces,Geometry,Blackslex and Girls,https://codeforces.com/problemset/problem/2179/e,1800,constructive algorithms; geometry; math
Codeforces,Geometry,Bob and stages,https://codeforces.com/problemset/problem/852/h,3000,dp; geometry
Codeforces,Geometry,Boboniu and String,https://codeforces.com/problemset/problem/1394/c,2600,binary search; geometry; ternary search
Codeforces,Geometry,Bovine Dilemma,https://codeforces.com/problemset/problem/1466/a,800,brute force; geometry; math
Codeforces,Geometry,Bowls,https://codeforces.com/problemset/problem/36/c,2200,geometry; implementation
Codeforces,Geometry,Building Bridge,https://codeforces.com/problemset/problem/250/d,1900,geometry; ternary search; two pointers
Codeforces,Geometry,Building an Amusement Park,https://codeforces.com/problemset/problem/1575/b,2300,binary search; geometry
Codeforces,Geometry,Cannon,https://codeforces.com/problemset/problem/47/e,2200,data structures; geometry; sortings
Codeforces,Geometry,Captain Marmot,https://codeforces.com/problemset/problem/474/c,2000,brute force; geometry
Codeforces,Geometry,Cardboard for Pictures,https://codeforces.com/problemset/problem/1850/e,1100,binary search; geometry; implementation; math
Codeforces,Geometry,Careful Maneuvering,https://codeforces.com/problemset/problem/993/c,2100,bitmasks; brute force; geometry
Codeforces,Geometry,Chain Reaction,https://codeforces.com/problemset/problem/666/d,3000,brute force; geometry
Codeforces,Geometry,Chemistry Lab,https://codeforces.com/problemset/problem/1765/f,2200,dp; geometry; probabilities
Codeforces,Geometry,Chip 'n Dale Rescue Rangers,https://codeforces.com/problemset/problem/590/b,2100,binary search; geometry; math
Codeforces,Geometry,Chris and Road,https://codeforces.com/problemset/problem/703/c,2100,geometry; implementation
Codeforces,Geometry,Circle Game,https://codeforces.com/problemset/problem/1451/d,1700,games; geometry; math
Codeforces,Geometry,Circle Perimeter,https://codeforces.com/problemset/problem/1971/f,1600,binary search; brute force; dfs and similar; geometry; implementation; math
Codeforces,Geometry,Circular Mirror,https://codeforces.com/problemset/problem/1725/c,2000,binary search; combinatorics; geometry; math; two pointers
Codeforces,Geometry,City Union,https://codeforces.com/problemset/problem/1799/e,2300,constructive algorithms; dfs and similar; dsu; geometry; greedy; implementation; math
Codeforces,Geometry,Coat of Anticubism,https://codeforces.com/problemset/problem/667/b,1100,constructive algorithms; geometry
Codeforces,Geometry,Codeforces Heuristic Contest 001,https://codeforces.com/problemset/problem/2195/h,2400,brute force; constructive algorithms; geometry; implementation
Codeforces,Geometry,Codeforces Scoreboard,https://codeforces.com/problemset/problem/1787/h,3300,binary search; data structures; dp; geometry
Codeforces,Geometry,Colorful Polygon,https://codeforces.com/problemset/problem/2122/f,3400,constructive algorithms; divide and conquer; geometry
Codeforces,Geometry,Coloring,https://codeforces.com/problemset/problem/1697/e,2400,brute force; combinatorics; constructive algorithms; dp; geometry; graphs; greedy; implementation; math
Codeforces,Geometry,Come Together,https://codeforces.com/problemset/problem/1845/b,900,geometry; implementation; math
Codeforces,Geometry,Commentator problem,https://codeforces.com/problemset/problem/2/c,2600,geometry
Codeforces,Geometry,Connect the Points,https://codeforces.com/problemset/problem/1666/c,1800,brute force; constructive algorithms; geometry
Codeforces,Geometry,Constellation,https://codeforces.com/problemset/problem/618/c,1600,geometry; implementation
Codeforces,Geometry,Construct a Rectangle,https://codeforces.com/problemset/problem/1622/a,800,geometry; math
Codeforces,Geometry,Contact,https://codeforces.com/problemset/problem/68/e,2900,geometry
Codeforces,Geometry,Contest Start,https://codeforces.com/problemset/problem/1539/a,1000,combinatorics; geometry; greedy; math
Codeforces,Geometry,Cookie Clicker,https://codeforces.com/problemset/problem/377/e,2800,dp; geometry
Codeforces,Geometry,Corridor,https://codeforces.com/problemset/problem/82/e,2600,geometry
Codeforces,Geometry,Cosmic Divide,https://codeforces.com/problemset/problem/2055/f,3200,brute force; geometry; hashing; math; strings
Codeforces,Geometry,Count The Rectangles,https://codeforces.com/problemset/problem/1194/e,2200,bitmasks; brute force; data structures; geometry; sortings
Codeforces,Geometry,Counting Points,https://codeforces.com/problemset/problem/2074/d,1400,brute force; data structures; geometry; implementation; two pointers
Codeforces,Geometry,Cover Points,https://codeforces.com/problemset/problem/1047/b,900,geometry; math
Codeforces,Geometry,Covered Points,https://codeforces.com/problemset/problem/1036/e,2400,fft; geometry; number theory
Codeforces,Geometry,Covering Circle,https://codeforces.com/problemset/problem/1641/f,3500,geometry
Codeforces,Geometry,Covering Points with Circles,https://codeforces.com/problemset/problem/2225/e,N/A,constructive algorithms; geometry; math
Codeforces,Geometry,Cow and Friend,https://codeforces.com/problemset/problem/1307/b,1300,geometry; greedy; math
Codeforces,Geometry,Cowboy Beblop at his computer,https://codeforces.com/problemset/problem/717/i,2800,geometry
Codeforces,Geometry,Crazy Town,https://codeforces.com/problemset/problem/498/a,1700,geometry
Codeforces,Geometry,Crop Squares,https://codeforces.com/problemset/problem/1715/f,2700,constructive algorithms; geometry; interactive; math
Codeforces,Geometry,Cross Sum,https://codeforces.com/problemset/problem/607/e,3300,binary search; geometry
Codeforces,Geometry,Cubes,https://codeforces.com/problemset/problem/243/d,2700,data structures; dp; geometry; two pointers
Codeforces,Geometry,Cubic Lattice,https://codeforces.com/problemset/problem/1375/i,3500,geometry; math; matrices; number theory
Codeforces,Geometry,Cupboard and Balloons,https://codeforces.com/problemset/problem/342/c,1900,geometry
Codeforces,Geometry,Cut Length,https://codeforces.com/problemset/problem/598/f,2900,geometry
Codeforces,Geometry,Cut the pie,https://codeforces.com/problemset/problem/799/g,3500,binary search; data structures; geometry
Codeforces,Geometry,Cutting Carrot,https://codeforces.com/problemset/problem/794/b,1200,geometry; math
Codeforces,Geometry,DIY,https://codeforces.com/problemset/problem/2038/c,1400,data structures; geometry; greedy; sortings
Codeforces,Geometry,Dark Matter,https://codeforces.com/problemset/problem/1952/i,N/A,*special; bitmasks; geometry
Codeforces,Geometry,Darts,https://codeforces.com/problemset/problem/107/e,2700,geometry; probabilities
Codeforces,Geometry,Definitely a Geometry Problem,https://codeforces.com/problemset/problem/2095/g,N/A,*special; geometry
Codeforces,Geometry,Delivering Carcinogen,https://codeforces.com/problemset/problem/198/c,2400,binary search; geometry
Codeforces,Geometry,Depression,https://codeforces.com/problemset/problem/80/b,1200,geometry; math
Codeforces,Geometry,Diamond Miner,https://codeforces.com/problemset/problem/1495/a,1200,geometry; greedy; math; sortings
Codeforces,Geometry,Disjoint Triangles,https://codeforces.com/problemset/problem/1025/f,2700,geometry
Codeforces,Geometry,Disks,https://codeforces.com/problemset/problem/1949/i,1800,dfs and similar; geometry; graph matchings; graphs
Codeforces,Geometry,Divide Points,https://codeforces.com/problemset/problem/1270/e,2300,constructive algorithms; geometry; math
Codeforces,Geometry,Divide Square,https://codeforces.com/problemset/problem/1401/e,2400,data structures; geometry; implementation; sortings
Codeforces,Geometry,Do You Love Your Hero and His Two-Hit Multi-Target Attacks?,https://codeforces.com/problemset/problem/2072/e,1500,binary search; brute force; constructive algorithms; dp; geometry; greedy; math
Codeforces,Geometry,Donkey and Stars,https://codeforces.com/problemset/problem/249/d,2700,data structures; dp; geometry; math; sortings
Codeforces,Geometry,DravDe saves the world,https://codeforces.com/problemset/problem/28/e,2800,geometry; math
Codeforces,Geometry,Draw Polygon Lines,https://codeforces.com/problemset/problem/1939/a,N/A,*special; constructive algorithms; dp; geometry; interactive
Codeforces,Geometry,Draw a Square,https://codeforces.com/problemset/problem/2074/a,800,geometry; implementation
Codeforces,Geometry,Drawing Circles is Fun,https://codeforces.com/problemset/problem/372/e,3000,combinatorics; geometry
Codeforces,Geometry,"Dwarves, Hats and Extrasensory Abilities",https://codeforces.com/problemset/problem/1063/c,1900,binary search; constructive algorithms; geometry; interactive
Codeforces,Geometry,Eastern Exhibition,https://codeforces.com/problemset/problem/1486/b,1500,binary search; geometry; shortest paths; sortings
Codeforces,Geometry,Eligible Segments,https://codeforces.com/problemset/problem/1584/g,3200,geometry
Codeforces,Geometry,Emperor's Problem,https://codeforces.com/problemset/problem/46/g,2500,geometry
Codeforces,Geometry,Empty Triangle,https://codeforces.com/problemset/problem/2074/e,1600,geometry; interactive; probabilities
Codeforces,Geometry,Equal Binary Subsequences,https://codeforces.com/problemset/problem/1736/d,2200,constructive algorithms; geometry; greedy; implementation; strings
Codeforces,Geometry,Escape Through Leaf,https://codeforces.com/problemset/problem/932/f,2700,data structures; dp; geometry
Codeforces,Geometry,Evaluate RBS,https://codeforces.com/problemset/problem/1860/f,2900,data structures; geometry; implementation; math; sortings
Codeforces,Geometry,Fading into Fog,https://codeforces.com/problemset/problem/1826/f,2800,geometry; interactive; math; probabilities
Codeforces,Geometry,Fancy Fence,https://codeforces.com/problemset/problem/270/a,1100,geometry; implementation; math
Codeforces,Geometry,FashionabLee,https://codeforces.com/problemset/problem/1369/a,800,geometry; math
Codeforces,Geometry,Fear of the Dark,https://codeforces.com/problemset/problem/1886/b,1200,binary search; geometry; math
Codeforces,Geometry,Fence,https://codeforces.com/problemset/problem/1422/a,800,geometry; math
Codeforces,Geometry,Fifa and Fafa,https://codeforces.com/problemset/problem/935/c,1600,geometry
Codeforces,Geometry,Find Color,https://codeforces.com/problemset/problem/40/a,1300,constructive algorithms; geometry; implementation; math
Codeforces,Geometry,Find Extra One,https://codeforces.com/problemset/problem/900/a,800,geometry; implementation
Codeforces,Geometry,Find a Mine,https://codeforces.com/problemset/problem/1934/c,1700,binary search; constructive algorithms; geometry; greedy; interactive; math
Codeforces,Geometry,Fishingprince Plays With Array Again,https://codeforces.com/problemset/problem/1696/g,3300,brute force; data structures; geometry; math
Codeforces,Geometry,Five Dimensional Points,https://codeforces.com/problemset/problem/850/a,1700,brute force; geometry; math
Codeforces,Geometry,Fly Around the World,https://codeforces.com/problemset/problem/1517/h,3500,dp; geometry
Codeforces,Geometry,Following Directions,https://codeforces.com/problemset/problem/1791/b,800,geometry; implementation
Codeforces,Geometry,Four Points,https://codeforces.com/problemset/problem/1455/e,2400,brute force; constructive algorithms; flows; geometry; greedy; implementation; math; ternary search
Codeforces,Geometry,Four Segments,https://codeforces.com/problemset/problem/14/c,1700,brute force; constructive algorithms; geometry; implementation; math
Codeforces,Geometry,Fox and Meteor Shower,https://codeforces.com/problemset/problem/388/e,3100,geometry
Codeforces,Geometry,Fractal Origami,https://codeforces.com/problemset/problem/1924/c,2400,geometry; math; matrices
Codeforces,Geometry,Framing Pictures,https://codeforces.com/problemset/problem/1578/f,2900,geometry
Codeforces,Geometry,Freelancer's Dreams,https://codeforces.com/problemset/problem/605/c,2400,geometry
Codeforces,Geometry,Full Turn,https://codeforces.com/problemset/problem/1468/f,1700,geometry; hashing; number theory
Codeforces,Geometry,Game With Triangles,https://codeforces.com/problemset/problem/2063/d,2000,binary search; brute force; data structures; geometry; greedy; implementation; math; ternary search; two pointers
Codeforces,Geometry,Game With Triangles: Season 2,https://codeforces.com/problemset/problem/2074/g,2100,dp; geometry
Codeforces,Geometry,Garage,https://codeforces.com/problemset/problem/1725/g,1500,binary search; geometry; math
Codeforces,Geometry,Gears,https://codeforces.com/problemset/problem/497/d,2900,brute force; geometry; math
Codeforces,Geometry,Gena and Second Distance,https://codeforces.com/problemset/problem/442/e,3100,geometry
Codeforces,Geometry,Geolocation,https://codeforces.com/problemset/problem/1220/g,3400,geometry
Codeforces,Geometry,Geometers Anonymous Club,https://codeforces.com/problemset/problem/1195/f,2500,data structures; geometry; math; sortings
Codeforces,Geometry,Geometric Balance,https://codeforces.com/problemset/problem/2052/g,2800,data structures; geometry; implementation
Codeforces,Geometry,Gerald's Hexagon,https://codeforces.com/problemset/problem/559/a,1600,brute force; geometry; math
Codeforces,Geometry,Ghosts,https://codeforces.com/problemset/problem/975/d,2000,geometry; math
Codeforces,Geometry,Gleb And Pizza,https://codeforces.com/problemset/problem/842/b,1100,geometry
Codeforces,Geometry,Global Warming,https://codeforces.com/problemset/problem/1666/g,3100,geometry; math
Codeforces,Geometry,Good Robot Paths,https://codeforces.com/problemset/problem/2141/g,2800,*special; data structures; geometry; sortings
Codeforces,Geometry,Grand Finale: Circles,https://codeforces.com/problemset/problem/1936/f,3300,binary search; geometry
Codeforces,Geometry,Gregor and the Odd Cows (Easy),https://codeforces.com/problemset/problem/1548/d1,2300,bitmasks; geometry; math; number theory
Codeforces,Geometry,Grid Coloring,https://codeforces.com/problemset/problem/2118/e,2400,constructive algorithms; geometry; greedy; math
Codeforces,Geometry,Grove,https://codeforces.com/problemset/problem/1949/a,3300,brute force; dfs and similar; dp; geometry; probabilities
Codeforces,Geometry,Guard Duty (easy),https://codeforces.com/problemset/problem/958/e1,1600,brute force; geometry; greedy; math
Codeforces,Geometry,Guard Towers,https://codeforces.com/problemset/problem/85/e,2600,binary search; dsu; geometry; graphs; sortings
Codeforces,Geometry,Guarding warehouses,https://codeforces.com/problemset/problem/1218/b,3000,data structures; geometry
Codeforces,Geometry,Hag's Khashba,https://codeforces.com/problemset/problem/975/e,2600,geometry
Codeforces,Geometry,Han Solo and Lazer Gun,https://codeforces.com/problemset/problem/514/b,1400,brute force; data structures; geometry; implementation; math
Codeforces,Geometry,Happy Farm 5,https://codeforces.com/problemset/problem/50/c,2000,geometry
Codeforces,Geometry,Hard Way,https://codeforces.com/problemset/problem/1642/a,800,geometry
Codeforces,Geometry,Harry Potter and the Golden Snitch,https://codeforces.com/problemset/problem/65/c,2100,binary search; geometry
Codeforces,Geometry,Help Greg the Dwarf,https://codeforces.com/problemset/problem/98/c,2500,geometry; ternary search
Codeforces,Geometry,Help Greg the Dwarf 2,https://codeforces.com/problemset/problem/142/e,3000,geometry
Codeforces,Geometry,Hide-and-Seek,https://codeforces.com/problemset/problem/32/e,2400,geometry; implementation
Codeforces,Geometry,Hill Climbing,https://codeforces.com/problemset/problem/406/d,2200,dfs and similar; geometry; trees
Codeforces,Geometry,Hit Ball,https://codeforces.com/problemset/problem/203/d,1700,geometry; implementation; math
Codeforces,Geometry,Hobbits,https://codeforces.com/problemset/problem/1468/g,2500,binary search; geometry
Codeforces,Geometry,Hongcow Draws a Circle,https://codeforces.com/problemset/problem/744/d,3200,geometry
Codeforces,Geometry,Hopscotch,https://codeforces.com/problemset/problem/141/b,1400,geometry; math
Codeforces,Geometry,Ian Visits Mary,https://codeforces.com/problemset/problem/1816/a,800,constructive algorithms; geometry; number theory
Codeforces,Geometry,Ideal Point,https://codeforces.com/problemset/problem/1795/b,900,brute force; geometry; greedy
Codeforces,Geometry,Igloo Skyscraper,https://codeforces.com/problemset/problem/91/e,2500,data structures; geometry
Codeforces,Geometry,Inna and Babies,https://codeforces.com/problemset/problem/374/e,2600,binary search; data structures; dsu; geometry; implementation
Codeforces,Geometry,Innovative Washing Machine,https://codeforces.com/problemset/problem/1912/i,3300,geometry; math; two pointers
Codeforces,Geometry,Inquisition,https://codeforces.com/problemset/problem/62/c,2300,geometry; implementation; sortings
Codeforces,Geometry,Inscribed Figures,https://codeforces.com/problemset/problem/1156/a,1400,geometry
Codeforces,Geometry,Integer Points,https://codeforces.com/problemset/problem/1248/a,1000,geometry; math
Codeforces,Geometry,Interactive Rays,https://codeforces.com/problemset/problem/1578/i,3300,geometry; interactive
Codeforces,Geometry,Interactive Treasure Hunt,https://codeforces.com/problemset/problem/1666/i,2200,brute force; constructive algorithms; geometry; interactive; math
Codeforces,Geometry,Intranet of Buses,https://codeforces.com/problemset/problem/780/h,3100,binary search; geometry; implementation; two pointers
Codeforces,Geometry,Inverse Minimum Partition (Easy Version),https://codeforces.com/problemset/problem/2159/d1,2500,binary search; brute force; dp; geometry; greedy; math; two pointers
Codeforces,Geometry,Iron Man,https://codeforces.com/problemset/problem/704/e,3300,data structures; geometry; trees
Codeforces,Geometry,Irrigation Interlock,https://codeforces.com/problemset/problem/2181/i,3500,geometry
Codeforces,Geometry,Jog Around The Graph,https://codeforces.com/problemset/problem/1366/f,2700,binary search; dp; geometry; graphs
Codeforces,Geometry,Jordan Smiley,https://codeforces.com/problemset/problem/1331/e,N/A,*special; dfs and similar; geometry; implementation
Codeforces,Geometry,Jumbo Extra Cheese 2,https://codeforces.com/problemset/problem/1740/b,800,geometry; greedy; sortings
Codeforces,Geometry,Kalila and Dimna in the Logging Industry,https://codeforces.com/problemset/problem/319/c,2100,dp; geometry
Codeforces,Geometry,Karen and Cards,https://codeforces.com/problemset/problem/815/d,2800,binary search; combinatorics; data structures; geometry
Codeforces,Geometry,Keen Tree Calculation,https://codeforces.com/problemset/problem/1866/k,2500,binary search; data structures; dp; geometry; graphs; implementation; trees
Codeforces,Geometry,Kevin and Geometry,https://codeforces.com/problemset/problem/2061/b,1100,binary search; geometry
Codeforces,Geometry,King's Problem?,https://codeforces.com/problemset/problem/30/d,2600,geometry; greedy
Codeforces,Geometry,Knights,https://codeforces.com/problemset/problem/33/d,2000,geometry; graphs; shortest paths; sortings
Codeforces,Geometry,Ksusha and Square,https://codeforces.com/problemset/problem/293/d,2700,geometry; math; probabilities; two pointers
Codeforces,Geometry,Lada Malina,https://codeforces.com/problemset/problem/853/e,3400,data structures; geometry
Codeforces,Geometry,Landscaping,https://codeforces.com/problemset/problem/1901/f,2900,binary search; geometry; two pointers
Codeforces,Geometry,Large Triangle,https://codeforces.com/problemset/problem/1019/d,2700,binary search; geometry; sortings
Codeforces,Geometry,Laser Beams,https://codeforces.com/problemset/problem/1571/h,2900,*special; geometry; probabilities
Codeforces,Geometry,Lasers,https://codeforces.com/problemset/problem/2148/b,800,geometry
Codeforces,Geometry,Lazy Security Guard,https://codeforces.com/problemset/problem/859/b,1000,brute force; geometry; math
Codeforces,Geometry,Leaving the Bar,https://codeforces.com/problemset/problem/995/c,2300,brute force; data structures; geometry; greedy; math; sortings
Codeforces,Geometry,Lena and Matrix,https://codeforces.com/problemset/problem/1689/d,1900,data structures; dp; geometry; shortest paths
Codeforces,Geometry,Lena and Queries,https://codeforces.com/problemset/problem/678/f,2500,data structures; divide and conquer; geometry
Codeforces,Geometry,Letter A,https://codeforces.com/problemset/problem/13/b,2000,geometry; implementation
Codeforces,Geometry,Lightbulb for Minister,https://codeforces.com/problemset/problem/394/e,N/A,geometry
Codeforces,Geometry,Limak and Shooting Points,https://codeforces.com/problemset/problem/698/d,2600,brute force; geometry; math
Codeforces,Geometry,Line Distance,https://codeforces.com/problemset/problem/1446/f,3200,binary search; data structures; geometry
Codeforces,Geometry,Line Segments,https://codeforces.com/problemset/problem/2119/b,1200,geometry; greedy; math
Codeforces,Geometry,Little Brother,https://codeforces.com/problemset/problem/887/e,2800,binary search; geometry; sortings
Codeforces,Geometry,Little Elephant and Triangle,https://codeforces.com/problemset/problem/220/d,2500,geometry; math
Codeforces,Geometry,Long Way Home,https://codeforces.com/problemset/problem/1715/e,2400,data structures; divide and conquer; dp; geometry; graphs; greedy; shortest paths
Codeforces,Geometry,Looking for Owls,https://codeforces.com/problemset/problem/350/d,2400,binary search; data structures; geometry; hashing; sortings
Codeforces,Geometry,Low Budget Inception,https://codeforces.com/problemset/problem/1167/g,3100,brute force; geometry
Codeforces,Geometry,Mages and Monsters,https://codeforces.com/problemset/problem/792/f,3100,data structures; geometry
