Platform,Category,Problem Name,URL,Difficulty,Key Concept
GeeksforGeeks,Fixed-Size Window,Maximum of minimum for every window size,https://www.geeksforgeeks.org/find-the-maximum-of-minimums-for-every-window-size-in-a-given-array/,Hard,Stack sliding window
GeeksforGeeks,Fixed-Size Window,Maximum sum square sub-matrix of given size,https://www.geeksforgeeks.org/print-maximum-sum-square-sub-matrix-of-given-size/,Medium,2D fixed-size prefix sum
GeeksforGeeks,Fixed-Size Window,Sliding Window Maximum : Set 2,https://www.geeksforgeeks.org/sliding-window-maximum-set-2/,Hard,Fixed-size max with deque
GeeksforGeeks,Fixed-Size Window,Median of sliding window in an array,https://www.geeksforgeeks.org/median-of-sliding-window-in-an-array/,Hard,Two heaps sliding median
GeeksforGeeks,Fixed-Size Window,Count Distinct Elements in Every Window,https://www.geeksforgeeks.org/count-distinct-elements-in-every-window-of-size-k/,Easy,Fixed-size distinct count
GeeksforGeeks,Fixed-Size Window,Check if a subarray of size K exists whose elements form a number divisible by 3,https://www.geeksforgeeks.org/check-if-a-subarray-of-size-k-exists-whose-elements-form-a-number-divisible-by-3/,Easy,Fixed-size modulo
GeeksforGeeks,Fixed-Size Window,Chocolate Distribution Problem,https://www.geeksforgeeks.org/chocolate-distribution-problem/,Easy,Sorting + sliding window
GeeksforGeeks,Fixed-Size Window,Minimum Swaps to group all 1s,https://www.geeksforgeeks.org/minimum-swaps-required-group-1s-together/,Medium,Fixed-size min swaps ones
GeeksforGeeks,Fixed-Size Window,Maximum number of set bits in K-size substring,https://www.geeksforgeeks.org/maximum-number-of-set-bits-count-in-a-k-size-substring-of-a-binary-string/,Medium,Fixed-size set bit count
GeeksforGeeks,Fixed-Size Window,Maximum sum of K consecutive nodes in Linked List,https://www.geeksforgeeks.org/maximum-sum-of-k-consecutive-nodes-in-the-given-linked-list/,Medium,Fixed-size linked list window
GeeksforGeeks,Fixed-Size Window,Submatrix of given size with maximum 1s,https://www.geeksforgeeks.org/submatrix-of-given-size-with-maximum-1s/,Medium,2D fixed-size prefix sum
GeeksforGeeks,Fixed-Size Window,Number of subarrays of size K with even Bitwise OR,https://www.geeksforgeeks.org/number-of-subarrays-of-k-size-with-even-bitwise-or/,Easy,Fixed-size bitwise OR
GeeksforGeeks,Fixed-Size Window,Minimum flips required such that all K-size substring contains 1,https://www.geeksforgeeks.org/minimum-flips-required-in-a-binary-string-such-that-all-k-size-substring-contains-1/,Hard,Sliding window + greedy
GeeksforGeeks,Variable-Size Window,Smallest subarray with sum greater than a given value,https://www.geeksforgeeks.org/minimum-length-subarray-sum-greater-given-value/,Medium,Variable-size min length sum
GeeksforGeeks,Variable-Size Window,Longest substring without repeating characters,https://www.geeksforgeeks.org/problems/longest-substring-without-repeating-characters/0,Medium,Variable-size distinct chars
GeeksforGeeks,Variable-Size Window,Longest K unique characters substring,https://www.geeksforgeeks.org/problems/longest-k-unique-characters-substring/0,Medium,Variable-size K distinct
GeeksforGeeks,Variable-Size Window,Smallest window in string containing all characters,https://www.geeksforgeeks.org/problems/smallest-window-in-string-containing-all-characters/0,Hard,Variable-size min cover
GeeksforGeeks,Variable-Size Window,Count number of substrings with exactly K distinct characters,https://www.geeksforgeeks.org/count-number-of-substrings-with-exactly-k-distinct-characters/,Medium,Variable-size exactly K distinct
GeeksforGeeks,Variable-Size Window,Subarrays with product less than K,https://www.geeksforgeeks.org/number-subarrays-product-less-k/,Medium,Variable-size product
GeeksforGeeks,Variable-Size Window,Count subarrays with sum less than K,https://www.geeksforgeeks.org/number-subarrays-sum-less-k/,Medium,Variable-size sum bound
GeeksforGeeks,Variable-Size Window,Longest subarray with atmost two distinct integers,https://www.geeksforgeeks.org/find-length-of-the-longest-subarray-containing-atmost-two-distinct-integers/,Medium,Variable-size at most 2
GeeksforGeeks,Variable-Size Window,Maximum consecutive ones after K flips,https://www.geeksforgeeks.org/maximum-consecutive-ones-after-k-flips/,Medium,Variable-size K flips
GeeksforGeeks,Variable-Size Window,Count subarrays with at most K distinct elements,https://www.geeksforgeeks.org/count-subarrays-with-at-most-k-distinct-elements/,Medium,Variable-size distinct
GeeksforGeeks,Variable-Size Window,Subarrays with exactly K distinct elements,https://www.geeksforgeeks.org/count-of-subarrays-having-exactly-k-distinct-elements/,Hard,Variable-size exactly K distinct
GeeksforGeeks,Variable-Size Window,Longest subarray with all same characters after K changes,https://www.geeksforgeeks.org/maximum-length-substring-having-all-same-characters-after-k-changes/,Medium,Variable-size char replacement
GeeksforGeeks,Variable-Size Window,Longest subarray with sum at most K,https://www.geeksforgeeks.org/longest-subarray-sum-elements-atmost-k/,Medium,Variable-size bounded sum
GeeksforGeeks,Variable-Size Window,Smallest subarray with k distinct numbers,https://www.geeksforgeeks.org/smallest-subarray-k-distinct-numbers/,Medium,Variable-size min distinct
GeeksforGeeks,Variable-Size Window,Max sum subarray with sum less than or equal to K,https://www.geeksforgeeks.org/maximum-sum-subarray-sum-less-equal-given-sum/,Medium,Variable-size bounded max sum
GeeksforGeeks,Variable-Size Window,Find longest sub-array with exactly K odd numbers,https://www.geeksforgeeks.org/find-longest-sub-array-exactly-k-odd-numbers/,Medium,Variable-size odd count
GeeksforGeeks,Variable-Size Window,Longest subarray of only 0s or 1s with atmost K flips,https://www.geeksforgeeks.org/longest-subarray-of-only-0s-or-1s-with-atmost-k-flips/,Medium,Variable-size K flips binary
GeeksforGeeks,Variable-Size Window,Minimum length substring with exactly K distinct characters,https://www.geeksforgeeks.org/minimum-length-substring-with-exactly-k-distinct-characters/,Medium,Variable-size exact K distinct
GeeksforGeeks,Variable-Size Window,Count subarrays with sum equal to its XOR value,https://www.geeksforgeeks.org/count-subarrays-with-sum-equal-to-its-xor-value/,Medium,Sliding window + XOR
GeeksforGeeks,Variable-Size Window,Longest subarray with absolute difference between any pair at most X,https://www.geeksforgeeks.org/longest-subarray-in-which-absolute-difference-between-any-two-element-is-not-greater-than-x/,Hard,Deque min/max sliding window
SPOJ,Fixed-Size Window,ARRAYSUB - subarrays,https://www.spoj.com/problems/ARRAYSUB/,Hard,Sliding window maximum deque
SPOJ,Fixed-Size Window,MSC - Minimum of subarrays,https://www.spoj.com/problems/MINSUB/,Medium,Sliding window minimum deque
SPOJ,Fixed-Size Window,MAXSUB - Maximum of subarrays,https://www.spoj.com/problems/MAXSUB/,Medium,Sliding window maximum
SPOJ,Fixed-Size Window,ADAZOO - Ada and Zoo,https://www.spoj.com/problems/ADAZOO/,Medium,Sliding window + DS
SPOJ,Variable-Size Window,SUBSUM - Subarray with given sum,https://www.spoj.com/problems/SUBSUM/,Medium,Variable-size target sum
UVa,Variable-Size Window,11536 - Smallest Sub-Array,https://onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2531,Medium,Variable-size min covering
CodeChef,Sliding Window,KJSW - KJ and the Sliding Window,https://www.codechef.com/problems/KJSW,Medium,Sliding window
CodeChef,Sliding Window,MAXSUBARRAY - Maximum Subarray,https://www.codechef.com/problems/MAXSUBARRAY,Medium,Fixed-size window sum
CodeChef,Sliding Window,SUBGCD - Subarray GCD,https://www.codechef.com/problems/SUBGCD,Medium,Sliding window + GCD
CodeChef,Sliding Window,KISUB - K-Interesting Subarrays,https://www.codechef.com/problems/KISUB,Hard,Sliding window + property
CodeChef,Sliding Window,CHEFSUB - Chef and Subarray,https://www.codechef.com/problems/CHEFSUB,Medium,Sliding window + hashmap
CodeChef,Sliding Window,DISTSUB - Distinct Substrings,https://www.codechef.com/problems/DISTSUB,Medium,Sliding window + hashing
InterviewBit,Two Pointers / Window,Maximum Ones After Modification,https://www.interviewbit.com/problems/maximum-ones-after-modification/,Medium,Variable-size K flips
InterviewBit,Two Pointers / Window,Counting Subarrays,https://www.interviewbit.com/problems/counting-subarrays/,Medium,Variable-size sum bound
InterviewBit,Two Pointers / Window,Subarrays with distinct integers,https://www.interviewbit.com/problems/subarrays-with-distinct-integers/,Hard,Variable-size distinct count
InterviewBit,Two Pointers / Window,Max Continuous Series of 1s,https://www.interviewbit.com/problems/max-continuous-series-of-1s/,Medium,Variable-size K flips
InterviewBit,Two Pointers / Window,Minimum Swaps,https://www.interviewbit.com/problems/minimum-swaps/,Medium,Fixed-size min swaps
HackerRank,Sliding Window,Maximum Subarray Sum,https://www.hackerrank.com/challenges/maximum-subarray-sum/problem,Hard,Prefix sum + BST sliding
HackerRank,Sliding Window,Almost Sorted,https://www.hackerrank.com/challenges/almost-sorted/problem,Medium,Sliding window + array manipulation
HackerRank,Sliding Window,The Maximum Subarray,https://www.hackerrank.com/challenges/maxsubarray/problem,Medium,Kadane sliding window
HackerEarth,Fixed-Size Window,Maximum of K-size subarrays,https://www.hackerearth.com/practice/data-structures/trees/heapspriority-queues/practice-problems/algorithm/maximum-of-k-size-subarrays-deque/,Hard,Deque fixed-size max
HackerEarth,Variable-Size Window,Longest Subarray with sum divisible by K,https://www.hackerearth.com/practice/algorithms/dynamic-programming/introduction-to-dynamic-programming-1/practice-problems/algorithm/longest-subarray-with-sum-divisible-by-k/,Medium,Prefix sum modulo sliding window
HackerEarth,Variable-Size Window,Subarray with given sum,https://www.hackerearth.com/practice/algorithms/searching/linear-search/practice-problems/algorithm/subarray-with-given-sum/,Medium,Variable-size target sum
Educative,Fixed-Size Window,Maximum Sum Subarray of Size K,https://www.educative.io/courses/grokking-the-coding-interview/JPKr0kqLGp8,Easy,Fixed-size max sum
Educative,Variable-Size Window,Smallest Subarray with a Given Sum,https://www.educative.io/courses/grokking-the-coding-interview/7XMlMEQPnnQ,Medium,Variable-size min length
Educative,Variable-Size Window,Longest Substring with K Distinct Characters,https://www.educative.io/courses/grokking-the-coding-interview/YQQwQMWLx80,Medium,Variable-size K distinct
Educative,Variable-Size Window,Fruits into Baskets,https://www.educative.io/courses/grokking-the-coding-interview/Bn2KLlOR0BQ,Medium,Variable-size at most 2
Educative,Variable-Size Window,Longest Substring with Distinct Characters,https://www.educative.io/courses/grokking-the-coding-interview/YMzBx1g3B9E,Medium,Variable-size distinct
Educative,Variable-Size Window,Longest Substring with Same Letters after Replacement,https://www.educative.io/courses/grokking-the-coding-interview/R8DVgjq78yR,Medium,Variable-size char replacement
Educative,Variable-Size Window,Longest Subarray with Ones after Replacement,https://www.educative.io/courses/grokking-the-coding-interview/B6VypRxPolJ,Medium,Variable-size K flips
Educative,Fixed-Size Window,Permutation in a String,https://www.educative.io/courses/grokking-the-coding-interview/N0wBnxwKKMq,Medium,Fixed-size permutation match
Educative,Fixed-Size Window,String Anagrams,https://www.educative.io/courses/grokking-the-coding-interview/xoyL4q6ApLE,Medium,Fixed-size anagram indices
Educative,Variable-Size Window,Smallest Window containing Substring,https://www.educative.io/courses/grokking-the-coding-interview/3wDJAYG2pAR,Hard,Variable-size min cover
Educative,Fixed-Size Window,Words Concatenation,https://www.educative.io/courses/grokking-the-coding-interview/Y5YDWzqPn1O,Hard,Sliding window + hashmap word match
AlgoExpert,Sliding Window,Smallest Substring of All Characters,https://www.algoexpert.io/questions/smallest-substring-containing-all-characters,Hard,Variable-size min cover
AlgoExpert,Sliding Window,Longest Substring Without Duplication,https://www.algoexpert.io/questions/longest-substring-without-duplication,Medium,Variable-size distinct
AlgoExpert,Sliding Window,Longest Peak,https://www.algoexpert.io/questions/longest-peak,Medium,Sliding window + mountain pattern
AlgoExpert,Sliding Window,Zero Sum Subarray,https://www.algoexpert.io/questions/zero-sum-subarray,Medium,Prefix sum + hashmap sliding
AlgoExpert,Sliding Window,Apartment Hunting,https://www.algoexpert.io/questions/apartment-hunting,Hard,Sliding window + distance min
Codeforces,Two Pointers / Window,1690D - Black and White Stripe,https://codeforces.com/problemset/problem/1690/D,1000,Fixed-size min repaint
Codeforces,Two Pointers / Window,1692E - Binary Deque,https://codeforces.com/problemset/problem/1692/E,1200,Variable-size target sum
Codeforces,Two Pointers / Window,1354B - Ternary String,https://codeforces.com/problemset/problem/1354/B,1200,"Variable-size containing 1,2,3"
Codeforces,Two Pointers / Window,1692G - 2^Sort,https://codeforces.com/problemset/problem/1692/G,1400,Fixed-size sorted check
Codeforces,Two Pointers / Window,1794C - Scoring Subsequences,https://codeforces.com/problemset/problem/1794/C,1300,Variable-size product bound
Codeforces,Two Pointers / Window,1873F - Money Trees,https://codeforces.com/problemset/problem/1873/F,1300,Variable-size height-divisible subarray
Codeforces,Two Pointers / Window,1982C - Boring Day,https://codeforces.com/problemset/problem/1982/C,1200,Variable-size sum in range
Codeforces,Two Pointers / Window,1736C1 - Good Subarrays (Easy),https://codeforces.com/problemset/problem/1736/C1,1300,Variable-size index constraint
Codeforces,Two Pointers / Window,1358D - The Best Vacation,https://codeforces.com/problemset/problem/1358/D,1900,Sliding window on cyclic array
Codeforces,Two Pointers / Window,1548B - Integers Have Friends,https://codeforces.com/problemset/problem/1548/B,1800,Sliding window + GCD
Codeforces,Two Pointers / Window,1955D - Inaccurate Subsequence Search,https://codeforces.com/problemset/problem/1955/D,1400,Fixed-size frequency match
Codeforces,Two Pointers / Window,1928B - Equalize,https://codeforces.com/problemset/problem/1928/B,1200,Sorting + sliding window
Codeforces,Two Pointers / Window,1927D - Find the Different Ones,https://codeforces.com/problemset/problem/1927/D,1300,Sliding window range query
Codeforces,Two Pointers / Window,1927E - Klever Permutation,https://codeforces.com/problemset/problem/1927/E,1400,Sliding window construction
Codeforces,Two Pointers / Window,1973B - Cat Fox and the Lonely Array,https://codeforces.com/problemset/problem/1973/B,1300,Sliding window + OR
Codeforces,Two Pointers / Window,1840C - Ski Resort,https://codeforces.com/problemset/problem/1840/C,1000,Variable-size consecutive days
Codeforces,Two Pointers / Window,1899C - Yarik and Array,https://codeforces.com/problemset/problem/1899/C,1100,Variable-size alternating parity
Codeforces,Two Pointers / Window,1409E - Two Platforms,https://codeforces.com/problemset/problem/1409/E,1800,Two sliding windows + sorting
Codeforces,Two Pointers / Window,1731D - Valiant's New Map,https://codeforces.com/problemset/problem/1731/D,1700,Binary search + sliding window 2D
Codeforces,Two Pointers / Window,1416A - k-Amazing Numbers,https://codeforces.com/problemset/problem/1416/A,1500,Sliding window + gaps
Codeforces,Two Pointers / Window,1676F - Longest Strike,https://codeforces.com/problemset/problem/1676/F,1300,Sliding window + frequency
Codeforces,Two Pointers / Window,1535C - Unstable String,https://codeforces.com/problemset/problem/1535/C,1400,Variable-size alternating
Codeforces,Two Pointers / Window,1771B - Hossam and Friends,https://codeforces.com/problemset/problem/1771/B,1400,Sliding window + friend constraint
Codeforces,Two Pointers / Window,2000D - Right Left Wrong,https://codeforces.com/problemset/problem/2000/D,1200,Sliding window + prefix sum
Codeforces,Two Pointers / Window,2025C - New Game,https://codeforces.com/problemset/problem/2025/C,1300,Sliding window + frequency
Codeforces,Two Pointers / Window,1994C - Hungry Games,https://codeforces.com/problemset/problem/1994/C,1600,Sliding window + DP
Codeforces,Two Pointers / Window,1995B1 - Bouquet (Easy),https://codeforces.com/problemset/problem/1995/B1,1100,Sorting + sliding window
Codeforces,Two Pointers / Window,1921D - Very Different Array,https://codeforces.com/problemset/problem/1921/D,1100,Greedy + sliding window
Codeforces,Two Pointers / Window,1986D - Mathematical Problem,https://codeforces.com/problemset/problem/1986/D,1400,Sliding window + bitmask
Codeforces,Two Pointers / Window,2032C - Trinity,https://codeforces.com/problemset/problem/2032/C,1400,Sorting + sliding window triangle
Codeforces,Two Pointers / Window,2051D - Counting Pairs,https://codeforces.com/problemset/problem/2051/D,1200,Sorting + sliding window
Codeforces,Two Pointers / Window,2060C - Game of Mathletes,https://codeforces.com/problemset/problem/2060/C,900,Sliding window + pairing
Codeforces,Two Pointers / Window,2064B - Variety is Discouraged,https://codeforces.com/problemset/problem/2064/B,1100,Sliding window + uniqueness
Codeforces,Two Pointers / Window,1905D - Cyclic MEX,https://codeforces.com/problemset/problem/1905/D,2000,Sliding window + MEX
Codeforces,Two Pointers / Window,1833F - Ira and Flamenco,https://codeforces.com/problemset/problem/1833/F,1700,Sliding window + combinatorics
Codeforces,Two Pointers / Window,1811G2 - Vlad and Nice Paths (Hard),https://codeforces.com/problemset/problem/1811/G2,2200,DP + sliding window
Codeforces,Two Pointers / Window,1796D - Maximum Subarray,https://codeforces.com/problemset/problem/1796/D,2000,Sliding window + DP
AtCoder,Sliding Window,ABC 157 F - Yakiniku Optimization Problem,https://atcoder.jp/contests/abc157/tasks/abc157_f,Hard,Binary search + sliding window
AtCoder,Sliding Window,ABC 240 F - Sum Sum Max,https://atcoder.jp/contests/abc240/tasks/abc240_f,Hard,Prefix sum + sliding window
AtCoder,Sliding Window,ABC 216 F - Max Sum Counting,https://atcoder.jp/contests/abc216/tasks/abc216_f,Hard,DP + sliding window + sorting
Toph,Sliding Window,Doom of Mosquitoes,https://toph.co/p/doom-of-mosquitoes,Easy,Co-prime sliding window
Toph,Sliding Window,Biswa and Restaurant Business,https://toph.co/p/biswa-and-restaurant-business,Hard,Optimization sliding window
Kattis,Sliding Window,Maximum Sum,https://open.kattis.com/problems/maximumsum,Easy,Fixed-size or variable sum
Kattis,Sliding Window,Continuous Median,https://open.kattis.com/problems/continuousmedian,Medium,Sliding window median
LightOJ,Sliding Window,Array Queries,https://lightoj.com/problem/array-queries,Medium,RMQ sliding window
LightOJ,Sliding Window,Maximum Sum,https://lightoj.com/problem/maximum-sum,Easy,Fixed-size max sum
LightOJ,Sliding Window,Substring Frequency,https://lightoj.com/problem/substring-frequency,Medium,Pattern matching window
USACO,Sliding Window,Sliding Window (max sum),https://train.usaco.org/usacoprob2?,Medium,Fixed-size sum
BinarySearch,Fixed-Size Window,Sliding Window Maximum,https://binarysearch.com/problems/Sliding-Window-Maximum,Hard,Deque fixed-size max
BinarySearch,Variable-Size Window,Longest Substring Without Repeating Characters,https://binarysearch.com/problems/Longest-Substring-without-Repeating-Characters,Medium,Variable-size distinct
BinarySearch,Variable-Size Window,Subarray Sum,https://binarysearch.com/problems/Subarray-Sum,Medium,Variable-size target sum
BinarySearch,Variable-Size Window,Minimum Window Substring,https://binarysearch.com/problems/Minimum-Window-Substring,Hard,Variable-size min cover
CodeSignal,Sliding Window,firstDuplicate,https://app.codesignal.com/interview-practice/task/pMvymcahZ8dY4gCq4,Easy,Sliding duplicate detection
CodeSignal,Sliding Window,firstNotRepeatingCharacter,https://app.codesignal.com/interview-practice/task/5A8BJGqMYAuBfWMMP,Easy,Frequency sliding scan
CodeSignal,Sliding Window,sumOfTwo,https://app.codesignal.com/interview-practice/task/TG4tD2fSwPjQrKLKr,Medium,Variable-size lookup window
Project Euler,Math,Problem 50 - Consecutive prime sum,https://projecteuler.net/problem=50,Medium,Sliding window on primes
Project Euler,Math,Problem 112 - Bouncy numbers,https://projecteuler.net/problem=112,Medium,Digit-wise sliding
Coding Ninjas,Sliding Window,Maximum Subarray Sum,https://www.codingninjas.com/codestudio/problems/maximum-subarray-sum_630526,Medium,Kadane sliding window
Coding Ninjas,Sliding Window,Longest Substring Without Repeating Characters,https://www.codingninjas.com/codestudio/problems/longest-substring-without-repeating-characters_630418,Medium,Variable-size distinct
Coding Ninjas,Sliding Window,Count Distinct Elements in Every Window,https://www.codingninjas.com/codestudio/problems/count-distinct-elements-in-every-window_625129,Easy,Fixed-size distinct count
Coding Ninjas,Sliding Window,Minimum Window Substring,https://www.codingninjas.com/codestudio/problems/smallest-window-containing-all-characters_1262270,Hard,Variable-size min cover
Coding Ninjas,Sliding Window,Maximum of all subarrays of size K,https://www.codingninjas.com/codestudio/problems/maximum-of-all-subarrays-of-size-k_1170790,Hard,Deque fixed-size max
PrepBytes,Sliding Window,Maximum Sum Subarray of Size K,https://www.prepbytes.com/blog/sliding-window/maximum-sum-subarray-of-size-k/,Easy,Fixed-size max sum
PrepBytes,Sliding Window,Longest Substring With K Unique Characters,https://www.prepbytes.com/blog/sliding-window/longest-substring-with-k-unique-characters/,Medium,Variable-size K distinct
PrepBytes,Sliding Window,Sliding Window Maximum,https://www.prepbytes.com/blog/sliding-window/sliding-window-maximum/,Hard,Deque fixed-size max
PrepBytes,Sliding Window,Count Distinct Elements in Every Window,https://www.prepbytes.com/blog/sliding-window/count-distinct-elements-in-every-window/,Easy,Fixed-size distinct count
PrepBytes,Sliding Window,First Negative Integer in Every Window,https://www.prepbytes.com/blog/sliding-window/first-negative-integer-in-every-window-of-size-k/,Easy,Fixed-size first negative
Scaler,Sliding Window,Maximum Subarray Sum,https://www.scaler.com/topics/maximum-subarray-sum/,Medium,Kadane sliding window
Scaler,Sliding Window,Sliding Window Maximum,https://www.scaler.com/topics/sliding-window-maximum/,Hard,Deque fixed-size max
Scaler,Sliding Window,Longest Substring Without Repeating Characters,https://www.scaler.com/topics/longest-substring-without-repeating-characters/,Medium,Variable-size distinct
Techie Delight,Fixed-Size Window,Find maximum sum of a subarray of size k,https://www.techiedelight.com/maximum-sum-subarray-size-k/,Easy,Fixed-size max sum
Techie Delight,Fixed-Size Window,Find maximum product of a subarray of size k,https://www.techiedelight.com/maximum-product-subarray-size-k/,Medium,Fixed-size max product
Techie Delight,Variable-Size Window,Smallest subarray with sum greater than given value,https://www.techiedelight.com/smallest-subarray-sum-greater-given-value/,Medium,Variable-size min length
Techie Delight,Variable-Size Window,Longest substring without repeating characters,https://www.techiedelight.com/longest-substring-without-repeating-characters/,Medium,Variable-size distinct
Techie Delight,Fixed-Size Window,Count distinct elements in every window of size k,https://www.techiedelight.com/count-distinct-elements-every-subarray-size-k/,Easy,Fixed-size distinct count
Techie Delight,Variable-Size Window,Find subarray with given sum,https://www.techiedelight.com/find-subarray-given-sum/,Medium,Variable-size target sum
Techie Delight,Variable-Size Window,Print all subarrays with distinct elements,https://www.techiedelight.com/print-all-subarrays-array-with-distinct-elements/,Medium,Variable-size distinct subarrays
Techie Delight,Variable-Size Window,Smallest window containing all characters,https://www.techiedelight.com/smallest-window-string-containing-all-characters-another-string/,Hard,Variable-size min cover
Techie Delight,Variable-Size Window,Max length subarray with sum S,https://www.techiedelight.com/find-maximum-length-subarray-sum-s/,Medium,Variable-size target sum
Techie Delight,Variable-Size Window,Max sequence of 1s after replacing K zeros,https://www.techiedelight.com/find-maximum-sequence-continuous-1s-replacing-k-zeros/,Medium,Variable-size K flips
Techie Delight,Variable-Size Window,Longest substring with at most K distinct,https://www.techiedelight.com/longest-substring-at-most-k-distinct-characters/,Medium,Variable-size at most K
Pramp,Sliding Window,Smallest Substring of All Characters,https://www.pramp.com/challenge/wqNo9wGZ5AqY5K5E2L5X,Hard,Variable-size min cover
Interview Cake,Sliding Window,Apple Stocks,https://www.interviewcake.com/question/stock-price,Medium,Sliding min/max
LintCode,Fixed-Size Window,362. Sliding Window Maximum,https://www.lintcode.com/problem/362/,Hard,Deque fixed-size max
LintCode,Variable-Size Window,384. Longest Substring Without Repeating Characters,https://www.lintcode.com/problem/384/,Medium,Variable-size distinct
LintCode,Variable-Size Window,32. Minimum Window Substring,https://www.lintcode.com/problem/32/,Hard,Variable-size min cover
LintCode,Variable-Size Window,386. Longest Substring with At Most K Distinct Characters,https://www.lintcode.com/problem/386/,Medium,Variable-size at most K
LintCode,Fixed-Size Window,868. Maximum Average Subarray I,https://www.lintcode.com/problem/868/,Easy,Fixed-size max average
LintCode,Variable-Size Window,838. Subarray Sum Equals K,https://www.lintcode.com/problem/838/,Medium,Prefix sum + hashmap sliding
TopCoder,Sliding Window,SlidingWindow,https://community.topcoder.com/stat?c=problem_statement&pm=11188,Medium,Sliding window counting
Timus,Sliding Window,1404. Team.GOV,https://acm.timus.ru/problem.aspx?space=1&num=1404,Medium,Sliding window + string
UVa,Category,Problem Name,URL,Difficulty,Key Concept
AtCoder,Sliding Window,C. Consecutive,https://atcoder.jp/contests/abc328/tasks/abc328_c,Easy,Sliding Window
AtCoder,Sliding Window,C. Count Arithmetic Subarrays,https://atcoder.jp/contests/abc369/tasks/abc369_c,Easy,Sliding Window
AtCoder,Sliding Window,C. Shortest Duplicate Subarray,https://atcoder.jp/contests/abc395/tasks/abc395_c,Easy,Sliding Window
AtCoder,Sliding Window,C. 11/22 Substring,https://atcoder.jp/contests/abc381/tasks/abc381_c,Easy,Sliding Window
AtCoder,Sliding Window,B. Substring,https://atcoder.jp/contests/abc177/tasks/abc177_b,Easy,Sliding Window
AtCoder,Sliding Window,B. Substring,https://atcoder.jp/contests/abc347/tasks/abc347_b,Easy,Sliding Window
AtCoder,Sliding Window,A. A Substring,https://atcoder.jp/contests/abc417/tasks/abc417_a,Easy,Sliding Window
AtCoder,Sliding Window,C. 1122 Substring 2,https://atcoder.jp/contests/abc433/tasks/abc433_c,Easy,Sliding Window
AtCoder,Sliding Window,C. Subarray Sum,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_c,Easy-Mid,Sliding Window
AtCoder,Sliding Window,D. 1122 Substring,https://atcoder.jp/contests/abc381/tasks/abc381_d,Easy-Mid,Sliding Window
AtCoder,Sliding Window,E. Subarray Sum Divisibility,https://atcoder.jp/contests/abc419/tasks/abc419_e,Medium,Sliding Window
AtCoder,Sliding Window,E. Sum of Subarrays,https://atcoder.jp/contests/abc423/tasks/abc423_e,Medium,Sliding Window
AtCoder,Sliding Window,B. Sliding Window Sort 2,https://atcoder.jp/contests/arc165/tasks/arc165_b,Medium,Sliding Window
AtCoder,Sliding Window,F. Sums of Sliding Window Maximum,https://atcoder.jp/contests/abc407/tasks/abc407_f,Medium,Sliding Window
AtCoder,Sliding Window,E. Divisible Substring,https://atcoder.jp/contests/abc158/tasks/abc158_e,Medium-Hard,Sliding Window
AtCoder,Sliding Window,F. Substrings,https://atcoder.jp/contests/abc214/tasks/abc214_f,Medium-Hard,Sliding Window
AtCoder,Sliding Window,G. Another Shuffle Window,https://atcoder.jp/contests/abc380/tasks/abc380_g,Medium-Hard,Sliding Window
AtCoder,Sliding Window,F. Erase Subarrays,https://atcoder.jp/contests/abc275/tasks/abc275_f,Medium,Sliding Window
AtCoder,Sliding Window,E. Unbalanced ABC Substrings,https://atcoder.jp/contests/abc455/tasks/abc455_e,Medium,Sliding Window
AtCoder,Sliding Window,F. Substring 2,https://atcoder.jp/contests/abc196/tasks/abc196_f,Hard,Sliding Window
AtCoder,Sliding Window,E. Shuffle Window,https://atcoder.jp/contests/acl1/tasks/acl1_e,Hard,Sliding Window
AtCoder,Sliding Window,A. Window,https://atcoder.jp/contests/jag2017autumn/tasks/jag2017autumn_a,Medium,Sliding Window
AtCoder,Sliding Window,E. Sliding Window Sort,https://atcoder.jp/contests/arc149/tasks/arc149_e,Very Hard,Sliding Window
AtCoder,Sliding Window,G. Balanced Subarrays,https://atcoder.jp/contests/abc455/tasks/abc455_g,Very Hard,Sliding Window
AtCoder,Sliding Window,F. Counting of Subarrays,https://atcoder.jp/contests/agc037/tasks/agc037_f,Very Hard,Sliding Window
Baekjoon,Sliding Window,2559 - 수열 (Sequence),https://www.acmicpc.net/problem/2559,Silver,Sliding Window
Baekjoon,Sliding Window,12847 - 꿀 아르바이트,https://www.acmicpc.net/problem/12847,Silver,Sliding Window
Baekjoon,Sliding Window,21921 - 블로그 (Blog),https://www.acmicpc.net/problem/21921,Silver,Sliding Window
Baekjoon,Sliding Window,10025 - 게으른 백곰,https://www.acmicpc.net/problem/10025,Silver,Sliding Window
Baekjoon,Sliding Window,27496 - 발머의 피크 이론,https://www.acmicpc.net/problem/27496,Silver,Sliding Window
Baekjoon,Sliding Window,29718 - 줄줄이 박수,https://www.acmicpc.net/problem/29718,Silver,Sliding Window
Baekjoon,Sliding Window,8795 - Karaoke,https://www.acmicpc.net/problem/8795,Silver,Sliding Window
Baekjoon,Sliding Window,8933 - MCS,https://www.acmicpc.net/problem/8933,Silver,Sliding Window
Baekjoon,Sliding Window,12891 - DNA 비밀번호,https://www.acmicpc.net/problem/12891,Silver,Sliding Window
